noteId	participantId	createdAtMillis	timestampMillisOfFirstNonNMRStatus	firstNonNMRStatus	timestampMillisOfCurrentStatus	currentStatus	timestampMillisOfMostRecentNonNMRStatus	mostRecentNonNMRStatus
1448242106980462593	1316F2A68A60DE9C64C492EB09351BAF	0	-1		-1		-1	
1448215550098698241	1ECAA75866DB294149D11CE7EF72B2D9	0	-1		-1		-1	
1448187219525656577	F29F0C57B2EF84143ED1133CCA6ADFFA	0	-1		-1		-1	
1448186372515303426	F29F0C57B2EF84143ED1133CCA6ADFFA	0	-1		-1		-1	
1448157521785409538	2DEB9FD275B4E6ACB424C499BD063F23	0	-1		-1		-1	
1448157304403206144	4B633FE63417FC95B913783E12D1B6AF	0	-1		-1		-1	
1448152241710542850	4E8B2A637BEEEC1DE177ABF586FA237A	0	-1		-1		-1	
1448139108602159107	98280092531BA792D8E3166B34320765	0	-1		-1		-1	
1448131064979865601	589100D0FF46B1E4801D84B0876F774D	0	-1		-1		-1	
1448130792681447425	0516977DB5226DD3B4CFF2D885493F5A	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1448120409820385296	A12B7C08B930469FA1717EEC2AB5A2C1	0	-1		-1		-1	
1448116847908462596	384D6E4768D1A4F67E1F87A8F75E36C4	0	-1		-1		-1	
1448111390498119680	DB3880C268C261CF5F9A3473F152C43C	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1448111059865423878	2B76E607E4448FACFF4074E24CA42CFF	0	-1		-1		-1	
1448108092315602949	2C6188E613DE9C2FA90CCD630D09BB01	0	-1		-1		-1	
1448107508833288194	E515CAE19C59531B083F72C6C0F7F13F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1448107057333342212	2C6188E613DE9C2FA90CCD630D09BB01	0	-1		-1		-1	
1448099502590775304	3B3848C0B5EB0AC0010679EDFE029B7A	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1448093393377234949	9237874BFBA08835F1CFB51D4CEEC23D	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1448083440985837568	A8CB5D5E5A53FEA286C15D44FBE39BF6	0	-1		-1		-1	
1448080957777580038	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1448080804719079426	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1448079712845185027	F3081D7CBCA1FF55739647CC8ECE7859	0	-1		-1		-1	
1448078228891963394	5246E4AEC7A20CD93646F2A5ECC23392	0	-1		-1		-1	
1448078130321702919	1F2003F9E656505CDDD213F084581EA6	0	-1		-1		-1	
1448076662680207367	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1		-1	
1448075661608951811	6188D841E7A4A43EB8090AF4284561CB	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1448073240283320323	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1		-1	
1448071463123234816	0DDC97D7774084E89E6B8546AE671082	0	-1		-1		-1	
1448062722428571650	262F8D63A1F109A4D2F7306A29319E27	0	-1		-1		-1	
1448062244374425608	4489E45912FBC729663CCA8DBAE9F578	0	-1		-1		-1	
1448053654251048963	D185445146F3A85D1767947A33566752	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1448052706262781953	1FCA930C2CA9A3F0A6BBC6824C8F202E	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1448050841223634945	0DDC97D7774084E89E6B8546AE671082	0	-1		-1		-1	
1448048342337036288	1F2003F9E656505CDDD213F084581EA6	0	-1		-1	CURRENTLY_RATED_NOT_HELPFUL	-1	
1448045535596662784	A1D79ACF51E7B7B26C3A559F87FA1E64	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1448044485074726915	63F7B8157CA6A517A50E3BCAD58B5B8E	0	-1		-1		-1	
1448032333207162885	8A9D0E0D805FC13EA0D7397D410F0CA3	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1448016628151554050	4E829900B1CDBE3636074FEAF5D9A12A	0	-1		-1		-1	
1448015991259025410	51F9D68019CB5602A378C59C474B0BEC	0	-1		-1		-1	
1448014655113338880	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1		-1	
1448012547001438209	7EDBEC4699F03850329A2BA9544EE8AE	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447994929087664136	1F2003F9E656505CDDD213F084581EA6	0	-1		-1		-1	
1447992058145300485	12E4F9DA470D20BC3B1394BB39CED35F	0	-1		-1		-1	
1447988640634769409	798CDD50481C74C0B59264C97957C69E	0	-1		-1		-1	
1447978556630388742	47DAF3C92A96191B73F2D8D0A6B9F152	0	-1		-1		-1	
1447975063525990404	72D281A96C02DA9C4BE16FE267CA8E45	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447969701242490881	F115510BFBC781B649715F23F010E791	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447959880627679233	910D32AD254E872D9B22A9402F1E0EF4	0	-1		-1		-1	
1447953057090654211	F80626BCEB9598D834AC2E5C8D15C30A	0	-1		-1		-1	
1447952225444184067	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1		-1	
1447951682072158209	2F7521523C125E04CE724B3DD5496293	0	-1		-1		-1	
1447951280769585157	D85B93A400C2139BFB318C2D34AA1A64	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447950065910235137	E4560381BDEF0086D6965B2422957353	0	-1		-1		-1	
1447945017562001408	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1447944864583208965	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1447944666138091521	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1447944213266505735	4BB1396799C1870615B6261EF0334F7C	0	-1		-1		-1	
1447943948631257093	C212F81B1C6724A871EBC51D222DA106	0	-1		-1		-1	
1447926846457327621	46339DB6CBF33495EEB014518D4FC902	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447926467443273734	152C664EC474246EB3D5BD53CBEFF1A9	0	-1		-1		-1	
1447926193622294540	95CE81F8FD668EB2D23B601DF9430078	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447922413929443343	4489E45912FBC729663CCA8DBAE9F578	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447917169602400264	030BA225AAF1EABEA17112FDF96DF9F3	0	-1		-1		-1	
1447911774154547203	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447911432373379074	32F2F56CF908C88F9F7CC5F7473A1DF6	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447909772162998272	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447909461964820483	16329B69764E7DF2EE468097678B0980	0	-1		-1		-1	
1447904900499836928	8553682D54D5F10CF645E8B67A463F72	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447899345341321218	2D60C888F5B949D2C73800B29F89C423	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447896016364216321	2B76E607E4448FACFF4074E24CA42CFF	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447810510456606720	F687A99C00254AE2D1BBFEA120E5B481	0	-1		-1		-1	
1447790801115832320	7125A59142276B07B340AAF464A798C6	0	-1		-1		-1	
1447790317395132417	82067FF361D981AB4A5E52136CAB70F7	0	-1		-1		-1	
1447787330157178883	BBA9AA32E400FA86B440C09790BEE825	0	-1		-1		-1	
1447785257751699456	F0F36C2BF37F3929D026E10E06E8A505	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447785222116884480	2B76E607E4448FACFF4074E24CA42CFF	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447780787248680961	19D88003ABD22138C160086F6145CA7E	0	-1		-1		-1	
1447778058262532096	1F2003F9E656505CDDD213F084581EA6	0	-1		-1		-1	
1447776635273502723	D278A742BB66BF56E94C63D472C9881F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447771925267324928	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447771750041853953	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447771476199985158	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447771352975519748	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447769951528423427	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447769636066496514	CA86C59242BD566FE5CB873D21CF727B	0	-1		-1		-1	
1447768640921743361	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447766328316735488	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447765755215364107	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447763348003737605	152C664EC474246EB3D5BD53CBEFF1A9	0	-1		-1		-1	
1447762933161807875	23993E44083059C233655452808031FA	0	-1		-1		-1	
1447759080588726272	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447756755753218048	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447755127402770434	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447754183038357508	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447752948889669633	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447752585205751810	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447751178373185545	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447750240929554436	DB3B754399FAE073014E19316D8BB3C0	0	-1		-1		-1	
1447748454697086982	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1		-1	
1447748264942571521	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447746004950867971	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447745723437625346	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447744269616361474	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447743963142791170	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447742562295586821	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447742146015027203	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447741709408944132	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447741459629854722	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447740857440882693	BBCD288B3C58D5BB0E076C12417BF4AD	0	-1		-1		-1	
1447740272398508036	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447740016613003275	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447739353401212929	439D048C2BE66F2E040F0C2B91E55B83	0	-1		-1		-1	
1447738882787786756	6188D841E7A4A43EB8090AF4284561CB	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447737785067229188	329B7538038F0AF1B76CB37AA9D63318	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447725571115343876	E515CAE19C59531B083F72C6C0F7F13F	0	-1		-1		-1	
1447720943363792899	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1		-1	
1447719304682692610	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447717893056106499	4489E45912FBC729663CCA8DBAE9F578	0	-1		-1		-1	
1447712875292676096	6F78F930595926CF94EC35F657176ED6	0	-1		-1		-1	
1447712775585910787	20FB19278F30C7654AAD26F68832A39F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447709983089565704	C135DE90DA79EE32C014F99B26C6DD3F	0	-1		-1		-1	
1447709198180044801	0E3B845E05D036E4BCFC5E1420835026	0	-1		-1		-1	
1447705212781694976	52E2F59CEF0432D4483328DEB183B418	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447704262428008451	B44F6E37C37AD1F2675F16AF030A8607	0	-1		-1		-1	
1447703523764760580	6F78F930595926CF94EC35F657176ED6	0	-1		-1		-1	
1447701552043474947	A8CB5D5E5A53FEA286C15D44FBE39BF6	0	-1		-1		-1	
1447701337903357958	20FB19278F30C7654AAD26F68832A39F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447699825139585025	178D0FC1A1907F41A781B5F9C166A782	0	-1		-1		-1	
1447698878535397379	C7B74E38A81FD7AC916A48FD624C5694	0	-1		-1		-1	
1447696846416007174	BBA9AA32E400FA86B440C09790BEE825	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447694863714160651	1CDFEA562542E35C80465171E13B7F98	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447693195052208135	23993E44083059C233655452808031FA	0	-1		-1		-1	
1447688874994454529	34F4A987E5E2230B8BD11CC8B6BC876C	0	-1		-1	CURRENTLY_RATED_HELPFUL	-1	
1447687562903105536	1FCA930C2CA9A3F0A6BBC6824C8F202E	0	-1		-1		-1	
1447683773953363973	EE8F50AFAEB3847BACA817C043853C29	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447679996441423872	F5DF3CBFF1A761417976B8D115FECF9C	0	-1		-1		-1	
1447677678044295169	8DFE991436386046ED637B6DCAC6100A	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447676991277256706	8DFE991436386046ED637B6DCAC6100A	0	-1		-1		-1	
1447675512441040896	121B8B472E6084C03DFC332011D97C3A	0	-1		-1		-1	
1447671591110725634	FF1775C0728F4FA0ECCDC34B0E280BF8	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447671192832315392	E933DF0CCF4FE926320D6AE1E7F690AF	0	-1		-1		-1	
1447669379525607424	0AE630513AC7844B31010D03877950F9	0	-1		-1		-1	
1447669379512950785	0AE630513AC7844B31010D03877950F9	0	-1		-1		-1	
1447665253299408902	6D8E0AECBB8C7E2F3205676C2E19BCEB	0	-1		-1		-1	
1447658383314538498	74C0E469D715C4E6FB3F4FD33892C407	0	-1		-1		-1	
1447655830552252419	DAD132E7D3595A0BAFA2DCB15FFD2C62	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447654380950462469	DC6A26CAB9B80AEB86590680A92863A8	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447653824190193671	FDA216DCFE88935ED1FCA3B1BB7FD84E	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447645005154332684	F7F699B31CD83465CD893DF3BA0A64D9	0	-1		-1		-1	
1447644499061231617	1FCA930C2CA9A3F0A6BBC6824C8F202E	0	-1		-1		-1	
1447644334422175746	6636ADBAADC4B0330E1B35F4C3C2B0F9	0	-1		-1		-1	
1447642087797764098	2F3A05ADEE768BE4F9278C4D6146564B	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447639877642825730	CE62FF936CD81E948C1E8FF5DE3C2A02	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447638816668401669	2F3A05ADEE768BE4F9278C4D6146564B	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447637392140247046	7E9A5BBF056145715AEB103A1FA6EC29	0	-1		-1		-1	
1447635324914524161	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1		-1	
1447633912897974272	1FCA930C2CA9A3F0A6BBC6824C8F202E	0	-1		-1		-1	
1447625375669002246	030BA225AAF1EABEA17112FDF96DF9F3	0	-1		-1		-1	
1447622696884375552	9CC5B1B6C950A2BEFBCA16E11C5380BE	0	-1		-1		-1	
1447620285876817924	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1		-1	
1447617194196676612	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447616972745842691	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447616857968726016	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447616593698201601	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447615977382891527	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447615595965472775	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447615456022511617	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447615444131762181	152C664EC474246EB3D5BD53CBEFF1A9	0	-1		-1		-1	
1447615357414486026	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447615236714946562	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447614947136057344	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447614803342659588	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447614637487316999	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447614469228670976	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447614287749451779	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447614132027600896	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447611800028123139	C19D2F3A836E64703279D619D796328D	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447609866768486402	F40F024466C27EA265B5A1EB86C89E06	0	-1		-1		-1	
1447607092634869765	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447606278453354497	0C49729231C220E63D3EE3BF00362902	0	-1		-1		-1	
1447606162803855365	1B361F61CE9348BDA63216F55F387DBD	0	-1		-1		-1	
1447605626675376131	6A7182B94B9A5134B37AF9841F0F979B	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447605587580178434	09A043F3E27BC5EA8CBBF994552D9D15	0	-1		-1		-1	
1447604535057334272	7BCD21F18FADD7B8CE522FDBDE3EB4C7	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447603685656252421	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1		-1	
1447602102851850242	D85B93A400C2139BFB318C2D34AA1A64	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447594093085814788	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1447592915056959495	A19A2CA1245934E9966DAD6E2C03E886	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447591463903285250	BCDBAE623376D916938DECA8CBEE3F4A	0	-1		-1		-1	
1447590198586523649	7E6BCE48A679BDBD68C0FD4E34C43F22	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447588072229519362	58DF54439BB87FA9A8B079053E570A66	0	-1		-1		-1	
1447586051921383429	58DF54439BB87FA9A8B079053E570A66	0	-1		-1		-1	
1447584317409005573	F99809A4FA29262F0680C859EE75AA18	0	-1		-1		-1	
1447581593233760263	F99809A4FA29262F0680C859EE75AA18	0	-1		-1		-1	
1447580803190427658	7C40291C6FFE9BBD6FDE3B8F2620CE57	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447578916345024522	115BCA94ECE1498A6BED1B8DB9AB4E14	0	-1		-1		-1	
1447577790224666633	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447577771857829900	2CED8839AA6E664DE1323CAEB33E918A	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447577203948994566	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1447576850092412930	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447575275902955531	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1447575196605423620	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1447575098014121991	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1447574904153378822	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1447574602889064455	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1447574506407485444	06C7B658C5B6735445616F768A6A8528	0	-1		-1		-1	
1447573779014619142	23993E44083059C233655452808031FA	0	-1		-1		-1	
1447572059874267142	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1		-1	
1447569642218733571	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1		-1	
1447557499285118977	C5C9ED85DB2B8785D22394F449801E65	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447556218067718153	19AFB162F20D2512B4D93F1009DF7847	0	-1		-1		-1	
1447550607410270210	1E94A0AD168F6AD8BC1B1B8D6E9BE716	0	-1		-1		-1	
1447550079364128769	C19D2F3A836E64703279D619D796328D	0	-1		-1		-1	
1447546010339848198	8B9C8A2517EAA3A2E0309B4B994D8993	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447545805179588611	60B6DB5BD3CA0AD28726800418851466	0	-1		-1		-1	
1447543875254595584	A7A096B7F71F799A15632DEF99890B0F	0	-1		-1		-1	
1447543824935489538	8B9C8A2517EAA3A2E0309B4B994D8993	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447538886423588871	8B9C8A2517EAA3A2E0309B4B994D8993	0	-1		-1	CURRENTLY_RATED_NOT_HELPFUL	-1	
1447537721078173697	AA5B96C079585DACBB9371881B2ADBE0	0	-1		-1		-1	
1447535273437536262	8B9C8A2517EAA3A2E0309B4B994D8993	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447533629987598344	7901786FB6A5D4F77EE5ACC89BF0ECAB	0	-1		-1		-1	
1447531988634808323	C5C9ED85DB2B8785D22394F449801E65	0	-1		-1		-1	
1447521213883031559	7901786FB6A5D4F77EE5ACC89BF0ECAB	0	-1		-1		-1	
1447507209932394498	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447475389262032897	58DF54439BB87FA9A8B079053E570A66	0	-1		-1		-1	
1447472263649845248	58DF54439BB87FA9A8B079053E570A66	0	-1		-1		-1	
1447471148468355079	58DF54439BB87FA9A8B079053E570A66	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447467606718431233	EFB72481F857CE188CB0141B4FBD8599	0	-1		-1		-1	
1447459596038127618	0EE50ED018D466888D136223000A6755	0	-1		-1		-1	
1447459001537482754	0EE50ED018D466888D136223000A6755	0	-1		-1		-1	
1447453830778654723	82067FF361D981AB4A5E52136CAB70F7	0	-1		-1		-1	
1447441429756878855	CBEB9CC7E23EC869B213BB621CA7F65F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447436955843710977	20FB19278F30C7654AAD26F68832A39F	0	-1		-1		-1	
1447431157692391430	6692760F114C847241B5ED41CC88E7C2	0	-1		-1		-1	
1447426605119332352	F147927BCF5565CC751B10F37A67B4E8	0	-1		-1		-1	
1447413021333069824	E4560381BDEF0086D6965B2422957353	0	-1		-1		-1	
1447412780693286918	E4560381BDEF0086D6965B2422957353	0	-1		-1		-1	
1447412559569584134	E4560381BDEF0086D6965B2422957353	0	-1		-1		-1	
1447412403277287433	0A8CE079652FABEE1E70C7CA5A76941E	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447412310788567047	E4560381BDEF0086D6965B2422957353	0	-1		-1		-1	
1447411951886233609	E4560381BDEF0086D6965B2422957353	0	-1		-1		-1	
1447411377362980867	E4560381BDEF0086D6965B2422957353	0	-1		-1		-1	
1447410652448890888	E4560381BDEF0086D6965B2422957353	0	-1		-1		-1	
1447402837315567619	42BA8E21BE1A764935179C9332B6996E	0	-1		-1		-1	
1447398551785455616	20FB19278F30C7654AAD26F68832A39F	0	-1		-1		-1	
1447394676537966593	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1		-1	
1447393255570624519	9452997A35ED12D3F90377435A6A60A4	0	-1		-1		-1	
1447391772464848897	7B88A07E3F8210DE19D5A200B3BDB219	0	-1		-1	CURRENTLY_RATED_HELPFUL	-1	
1447387412498419715	9A56AD85B317D2D8C70321B1E838F5A8	0	-1		-1		-1	
1447381845981601793	850D602DF2170E937A744131C35385E0	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447376527629422593	85637D65523477DA257EA12D1733FBE2	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447375706720190468	F1925D73AD50B9212CA18EBFB3196307	0	-1		-1		-1	
1447371491314700288	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447371181825343491	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447370507553288193	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447369302601080834	19796EA27F79CA83B9317A7BB93AF7A1	0	-1		-1		-1	
1447369125299466241	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447367784179118083	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447366232341102598	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447366062832439299	013758972F1ECE74DE9971E25B85BAA4	0	-1		-1		-1	
1447365849858420748	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447365659902595072	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447365374081703941	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447365195278471169	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447364980270055426	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447364675591622657	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447363713330294785	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447361985394495492	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447361110374506498	1FCA930C2CA9A3F0A6BBC6824C8F202E	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447360120502071298	2B76E607E4448FACFF4074E24CA42CFF	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447359928373583879	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447358949410344971	9A56AD85B317D2D8C70321B1E838F5A8	0	-1		-1		-1	
1447354575200133121	88192186E61088AABEB3BE88ED0D1CB1	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447354396686307330	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447353053733138436	9795BF8962792425EFA8D2F4F92685B4	0	-1		-1		-1	
1447348416179224577	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447346270507577348	E8E0F69CB9CF54B6D447866C74982215	0	-1		-1		-1	
1447346036176003076	1B361F61CE9348BDA63216F55F387DBD	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447336876046696449	9D5C26069CAC63F269735A319F785BD7	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447328158814904323	1D011FF5A5E1AEF7490CFFE8B1EB2F7F	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447321139617964036	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447319170069274632	34CE9DB0BAADC3A031EC0BC854CDD2E2	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447316614282633219	1722F54D9B37C9DA0B47BA4BE92AFD99	0	-1		-1		-1	
1447313036943843330	3571F104452C5623788C1419C2F9F7E8	0	-1		-1	NEEDS_MORE_RATINGS	-1	
1447307983575203843	E252F9644184EB87A7B233345B2FAF7D	0	-1		-1		-1	
1447304534812938245	20F21EA83F2944E0D326169E398A7865	0	-1		-1		-1	
